Nutrient,Amount,Unit,DV
Calories,285,,
"Vitamin A, RAE",549.71,mcg,61 %
"Carotene, alpha",11.7,mcg,
"Carotene, beta",5486.87,mcg,
"Cryptoxanthin, beta",46.01,mcg,
"Lutein + zeaxanthin",9639.35,mcg,
"Lutein",115.69,mcg,
"Lycopene",0.13,mcg,
"Retinol",90.04,mcg,
"Zeaxanthin",115.19,mcg,
"cis-Lutein/Zeaxanthin",28.67,mcg,
"cis-Lycopene",0,mcg,
"cis-beta-Carotene",0,mcg,
"trans-Lycopene",0,mcg,
"trans-beta-Carotene",0,mcg,
"Thiamin [Vitamin B1]",0.121,mg,10 %
"Riboflavin [Vitamin B2]",0.393,mg,30 %
"Niacin [Vitamin B3]",0.495,mg,3 %
"Pantothenic acid [Vitamin B5]",0.109,mg,2 %
"Vitamin B6",0.206,mg,12 %
"Vitamin B12 [Cobalamin]",0.51,mcg,21 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",112.69,mcg,28 %
"Folate, food",112.69,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",7.6,mg,8 %
"Vitamin D",1.24,mcg,6 %
"Vitamin D2",0,mcg,
"Vitamin D3",1.24,mcg,
"Vitamin E (alpha-tocopherol)",2.47,mg,16 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.47,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.15,mg,
"Tocotrienol, alpha",0.03,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.01,mg,
"Vitamin K",282.3,mcg,235 %
"Vitamin K1 [Phylloquinone]",282.3,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",89,mg,
"Choline",186.9,mg,34 %
"Calcium",280.53,mg,22 %
"Copper",0.11,mg,12 %
"Fluoride",0.2,mcg,
"Iodine",24.7,mcg,16 %
"Iron",3.88,mg,22 %
"Magnesium",66.13,mg,16 %
"Manganese",0.595,mg,26 %
"Phosphorus",139.25,mg,11 %
"Potassium",428.19,mg,9 %
"Selenium",20.54,mcg,37 %
"Sodium",1121.93,mg,49 %
"Zinc",1.14,mg,10 %
"Protein",25.37,g,51 %
"Alanine",0.512,g,
"Arginine",0.803,g,
"Aspartic acid",1.009,g,
"Cystine",0.025,g,
"Cysteine",0.19,g,
"Glutamic acid",1.28,g,
"Glycine",0.386,g,
"Histidine",0.185,g,16 %
"Hydroxyproline",0,g,
"Isoleucine",0.415,g,27 %
"Leucine",0.698,g,20 %
"Lysine",0.624,g,20 %
"Methionine",0.252,g,
"Phenylalanine",0.5,g,
"Proline",0.461,g,
"Serine",0.601,g,
"Threonine",0.471,g,29 %
"Tryptophan",0.162,g,40 %
"Tyrosine",0.429,g,
"Valine",0.516,g,26 %
"Phenylalanine + Tyrosine",0.929,g,34 %
"Methionine + Cysteine",0.442,g,28 %
"Carbohydrate",24,g,9 %
"Fiber",3.84,g,14 %
"Starch",0,g,
"Sugars",4.09,g,
"Sugars, added",2,g,
"Fructose",0.35,g,
"Galactose",0,g,
"Glucose",0.53,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.33,g,
"Net carbs",20.16,g,
"",0.75 g,undefined,
"Fat",12.08,g,15 %
"Saturated fatty acids",3.42,g,17 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",1.217,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.414,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.018,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",1.851,g,
"Cis-hexadecenoic acid",0.12,g,
"Cis-octadecenoic acid",1.708,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0.025,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",1.049,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Linoleic acid n-6 (LA)",0.73,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosadienoic n-6 acid",0.01,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.067,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.066,g,
"18:2 c",0.73,g,
"18:3 c",0.01,g,
"20:3 c",0.01,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",214.29,mg,71 %
"Phytosterols",3.36,mg,
"25-hydroxycholecalciferol",0.28,mcg,
"Alcohol, ethyl",0,g,
"Ash",1.93,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.1,g,
"Choline, free",0.3,mg,
"Choline, from glycerophosphocholine",0.1,mg,
"Choline, from phosphocholine",155.43,mg,
"Choline, from phosphotidyl choline",0.1,mg,
