Nutrient,Amount,Unit,DV
Calories,312,,
"Vitamin A, RAE",464.93,mcg,52 %
"Carotene, alpha",0.42,mcg,
"Carotene, beta",5320.51,mcg,
"Cryptoxanthin, beta",3.13,mcg,
"Lutein + zeaxanthin",9570.63,mcg,
"Lycopene",1.42,mcg,
"Retinol",21.59,mcg,
"Thiamin [Vitamin B1]",0.177,mg,15 %
"Riboflavin [Vitamin B2]",0.477,mg,37 %
"Niacin [Vitamin B3]",6.787,mg,42 %
"Pantothenic acid [Vitamin B5]",1.525,mg,30 %
"Vitamin B6",0.552,mg,32 %
"Vitamin B12 [Cobalamin]",1.19,mcg,50 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",127.35,mcg,32 %
"Folate, food",128.17,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",7.8,mg,9 %
"Vitamin D",0.45,mcg,2 %
"Vitamin D2",0.06,mcg,
"Vitamin D3",0,mcg,
"Vitamin E (alpha-tocopherol)",2.36,mg,16 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",2.36,mg,
"Tocopherol, beta",0.01,mg,
"Tocopherol, delta",0.02,mg,
"Tocopherol, gamma",0.25,mg,
"Tocotrienol, alpha",0.04,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.04,mg,
"Vitamin K",287.9,mcg,240 %
"Vitamin K1 [Phylloquinone]",287.6,mcg,
"Vitamin K2 [Menaquinone]",0,mcg,
"Dihydrophylloquinone",0.3,mcg,
"Betaine",98.6,mg,
"Choline",75.7,mg,14 %
"Calcium",235.65,mg,18 %
"Copper",0.33,mg,37 %
"Fluoride",0.4,mcg,
"Iron",3.15,mg,18 %
"Magnesium",86.31,mg,21 %
"Manganese",0.652,mg,28 %
"Phosphorus",262.99,mg,21 %
"Potassium",624.89,mg,13 %
"Selenium",26.15,mcg,48 %
"Sodium",881.77,mg,38 %
"Zinc",3.17,mg,29 %
"Protein",29.05,g,58 %
"Alanine",1.379,g,
"Arginine",1.774,g,
"Aspartic acid",2.202,g,
"Cystine",0.222,g,
"Glutamic acid",3.522,g,
"Glycine",1.213,g,
"Histidine",0.604,g,53 %
"Hydroxyproline",0.196,g,
"Isoleucine",0.95,g,61 %
"Leucine",1.722,g,50 %
"Lysine",1.883,g,61 %
"Methionine",0.591,g,
"Phenylalanine",0.911,g,
"Proline",1.01,g,
"Serine",0.948,g,
"Threonine",1.048,g,64 %
"Tryptophan",0.3,g,73 %
"Tyrosine",0.836,g,
"Valine",1.068,g,55 %
"Phenylalanine + Tyrosine",1.747,g,65 %
"Methionine + Cysteine",0.591,g,38 %
"Carbohydrate",16.18,g,6 %
"Fiber",4.94,g,18 %
"Starch",0,g,
"Sugars",6.48,g,
"Fructose",0.55,g,
"Galactose",0,g,
"Glucose",1.13,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.44,g,
"Net carbs",11.24,g,
"0.14 g",2.17 g,undefined,15.00
"Fat",15.562,g,20 %
"Saturated fatty acids",4.48,g,22 %
"Butanoic acid",0.003,g,
"Decanoic acid",0.004,g,
"Docosanoic acid",0.002,g,
"Dodecanoic acid",0.01,g,
"Eicosanoic acid",0.007,g,
"Heptadecanoic acid",0.02,g,
"Hexadecanoic acid",1.507,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.567,g,
"Octanoic acid",0.002,g,
"Pentadecanoic acid",0.01,g,
"Tetracosanoic acid",0.001,g,
"Tetradecanoic acid",0.068,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",5.867,g,
"Cis-hexadecenoic acid",0.26,g,
"Cis-octadecenoic acid",2.397,g,
"Docosenoic acid",0.001,g,
"Docosenoic cis acid",0.001,g,
"Docosenoic trans acid",0,g,
"Eicosenoic acid",0.028,g,
"Heptadecenoic acid",0.014,g,
"Hexadecenoic acid",0.267,g,
"Octadecenoic acid",2.472,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0.006,g,
"Tetradecenoic acid",0.012,g,
"Trans-hexadecenoic acid",0.006,g,
"Trans-octadecenoic acid",0.073,g,
"Polyunsaturated fatty acids",3.068,g,
"α-linolenic acid n-3 (ALA)",0.12,g,
"γ-linolenic acid n-6 (GLA)",0.01,g,
"Cis,cis-eicosadienoic n-6 acid",0.015,g,
"Linoleic acid n-6 (LA)",2.14,g,
"Docosahexaenoic n-3 acid (DHA)",0.008,g,
"Docosapentaenoic n-3 acid (DPA)",0.01,g,
"Docosatetraenoic acid",0.02,g,
"Eicosadienoic acid",0.011,g,
"Eicosadienoic n-3 acid",0.002,g,
"Eicosadienoic n-6 acid",0.01,g,
"Eicosapentaenoic n-3 acid (EPA)",0.005,g,
"Eicosatetraenoic acid",0.106,g,
"Octadecadienoic CLAs acid",0.013,g,
"Octadecadienoic acid",2.243,g,
"Octadecatetraenoic acid",0.001,g,
"Octadecatrienoic acid",0.189,g,
"Trans-octadecadienoic acid",0.031,g,
"Trans-octadecatrienoic acid",0,g,
"Uncosapentaenoic acid",0,g,
"Fatty acids, total trans",0.11,g,
"Fatty acids, total trans-monoenoic",0.078,g,
"Fatty acids, total trans-polyenoic",0.031,g,
"Beta-sitosterol",0,mg,
"Campesterol",0.57,mg,
"Cholesterol",77.57,mg,26 %
"Phytosterols",4.44,mg,
"Stigmasterol",0,mg,
"Alcohol, ethyl",0,g,
"Ash",2.49,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",193.59,g,
