Nutrient,Amount,Unit,DV
Calories,10,,
"Vitamin A, RAE",12.12,mcg,1 %
"Carotene, alpha",6.7,mcg,
"Carotene, beta",133.16,mcg,
"Cryptoxanthin, beta",17.13,mcg,
"Lutein + zeaxanthin",145.42,mcg,
"Lycopene",0.05,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",0.009,mg,1 %
"Riboflavin [Vitamin B2]",0.014,mg,1 %
"Niacin [Vitamin B3]",0.091,mg,1 %
"Pantothenic acid [Vitamin B5]",0.04,mg,1 %
"Vitamin B6",0.026,mg,2 %
"Vitamin B12 [Cobalamin]",0,mcg,0 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",7.41,mcg,2 %
"Folate, food",7.41,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",5.8,mg,6 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.24,mg,2 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.24,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.05,mg,
"Tocotrienol, alpha",0.02,mg,
"Tocotrienol, beta",0,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.01,mg,
"Vitamin K",8.6,mcg,7 %
"Vitamin K1 [Phylloquinone]",8.6,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",0,mg,
"Choline",2,mg,0 %
"Calcium",44.4,mg,3 %
"Copper",0,mg,0 %
"Fluoride",0,mcg,
"Iron",0.17,mg,1 %
"Magnesium",4.46,mg,1 %
"Manganese",0.048,mg,2 %
"Phosphorus",29.72,mg,2 %
"Potassium",39.97,mg,1 %
"Selenium",0.41,mcg,1 %
"Sodium",81.68,mg,4 %
"Zinc",0.09,mg,1 %
"Protein",1.51,g,3 %
"Alanine",0.015,g,
"Arginine",0.029,g,
"Aspartic acid",0.036,g,
"Cystine",0.003,g,
"Glutamic acid",0.06,g,
"Glycine",0.013,g,
"Histidine",0.006,g,1 %
"Hydroxyproline",0,g,
"Isoleucine",0.014,g,1 %
"Leucine",0.018,g,1 %
"Lysine",0.02,g,1 %
"Methionine",0.003,g,
"Phenylalanine",0.012,g,
"Proline",0.023,g,
"Serine",0.012,g,
"Threonine",0.011,g,1 %
"Tryptophan",0.003,g,1 %
"Tyrosine",0.008,g,
"Valine",0.016,g,1 %
"Phenylalanine + Tyrosine",0.02,g,1 %
"Methionine + Cysteine",0.003,g,0 %
"Carbohydrate",1.25,g,0 %
"Fiber",0.5,g,2 %
"Starch",0,g,
"Sugars",0.39,g,
"Sugars, added",0.13,g,
"Fructose",0.12,g,
"Galactose",0,g,
"Glucose",0.11,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.03,g,
"Net carbs",0.75,g,
"Fat",0.086,g,0 %
"Saturated fatty acids",0.015,g,0 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0,g,
"Dodecanoic acid",0,g,
"Eicosanoic acid",0,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.01,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.003,g,
"Octanoic acid",0,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.012,g,
"Cis-octadecenoic acid",0.008,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0,g,
"Octadecenoic acid",0.011,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.043,g,
"α-linolenic acid n-3 (ALA)",0,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.029,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.013,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",0.8,mg,0 %
"Phytosterols",0.88,mg,
"Alcohol, ethyl",0,g,
"Ash",0.26,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",10.68,g,
