Nutrient,Amount,Unit,DV
Calories,192,,
"Vitamin A, RAE",48.5,mcg,5 %
"Carotene, alpha",35.12,mcg,
"Carotene, beta",505.14,mcg,
"Cryptoxanthin, beta",118.4,mcg,
"Lutein + zeaxanthin",224.65,mcg,
"Lycopene",0.4,mcg,
"Retinol",0,mcg,
"Thiamin [Vitamin B1]",7.034,mg,586 %
"Riboflavin [Vitamin B2]",7.457,mg,574 %
"Niacin [Vitamin B3]",39.763,mg,249 %
"Pantothenic acid [Vitamin B5]",0.083,mg,2 %
"Vitamin B6",7.69,mg,452 %
"Vitamin B12 [Cobalamin]",33.78,mcg,1408 %
"Vitamin B12, added",0,mcg,
"Folate, DFE [Vitamin B9]",4.54,mcg,1 %
"Folate, food",4.54,mcg,
"Folic acid",0,mcg,
"Vitamin C [Ascorbic acid]",0.1,mg,0 %
"Vitamin D",0,mcg,0 %
"Vitamin E (alpha-tocopherol)",0.88,mg,6 %
"Vitamin E, added",0,mg,
"Tocopherol, alpha",0.88,mg,
"Tocopherol, beta",0,mg,
"Tocopherol, delta",0,mg,
"Tocopherol, gamma",0.13,mg,
"Tocotrienol, alpha",0.09,mg,
"Tocotrienol, beta",0.01,mg,
"Tocotrienol, delta",0,mg,
"Tocotrienol, gamma",0.04,mg,
"Vitamin K",3.2,mcg,3 %
"Vitamin K1 [Phylloquinone]",3.2,mcg,
"Dihydrophylloquinone",0,mcg,
"Betaine",2.9,mg,
"Choline",4,mg,1 %
"Calcium",42.99,mg,3 %
"Copper",0.05,mg,6 %
"Fluoride",0.2,mcg,
"Iron",3.65,mg,20 %
"Magnesium",15.37,mg,4 %
"Manganese",0.195,mg,8 %
"Phosphorus",22.29,mg,2 %
"Potassium",301.74,mg,6 %
"Selenium",0.51,mcg,1 %
"Sodium",642.05,mg,28 %
"Zinc",0.2,mg,2 %
"Protein",34.29,g,69 %
"Alanine",0.064,g,
"Arginine",0.066,g,
"Aspartic acid",0.1,g,
"Cystine",0.006,g,
"Glutamic acid",0.187,g,
"Glycine",0.045,g,
"Histidine",0.019,g,2 %
"Hydroxyproline",0,g,
"Isoleucine",0.044,g,3 %
"Leucine",0.069,g,2 %
"Lysine",0.041,g,1 %
"Methionine",0.013,g,
"Phenylalanine",0.041,g,
"Proline",0.098,g,
"Serine",0.047,g,
"Threonine",0.039,g,2 %
"Tryptophan",0.002,g,0 %
"Tyrosine",0.017,g,
"Valine",0.051,g,3 %
"Phenylalanine + Tyrosine",0.058,g,2 %
"Methionine + Cysteine",0.013,g,1 %
"Carbohydrate",10.28,g,4 %
"Fiber",3.34,g,12 %
"Sugars",0.67,g,
"Fructose",0.15,g,
"Galactose",0.01,g,
"Glucose",0.08,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",0.04,g,
"Net carbs",6.94,g,
"0.02 g",,undefined,0.00
"Fat",0.387,g,0 %
"Saturated fatty acids",0.069,g,0 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0.002,g,
"Dodecanoic acid",0.003,g,
"Eicosanoic acid",0.002,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",0.045,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",0.011,g,
"Octanoic acid",0.001,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.005,g,
"Tridecanoic acid",0,g,
"Monounsaturated fatty acids",0.07,g,
"Cis-octadecenoic acid",0.065,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.002,g,
"Octadecenoic acid",0.068,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",0.215,g,
"α-linolenic acid n-3 (ALA)",0.02,g,
"γ-linolenic acid n-6 (GLA)",0,g,
"Cis,cis-eicosadienoic n-6 acid",0,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0.001,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0,g,
"Octadecadienoic acid",0.2,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.014,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",0,mg,0 %
"Phytosterols",4.18,mg,
"Alcohol, ethyl",0,g,
"Ash",1.92,g,
"Caffeine",0,mg,
"Theobromine",0,mg,
"Water",242.66,g,
